Name,Date,Description
"Sidd Karamcheti, Brown '18, CS and Literary Arts","Sat, February 25 at 2:00-3:00pm (Wilson 102)","Deep neural networks have been utilized to obtain state-of-the-art results in several problems in computer vision, natural language processing, and speech recognition. In this workshop, learn how to use the popular framework Tensorflow to quickly prototype deep neural network models. We'll be covering the basics of feed-forward networks, convolutional neural networks, and recurrent neural networks."
TripAdvisor,"Sat, March 4 at 11:00am-12:00pm (MacMillan 117)","TripAdvisor is the world&rsquo;s largest travel site, enabling travelers to unleash the potential of every trip. TripAdvisor offers advice from millions of travelers, with 435 million reviews and opinions covering 6.8 million accommodations, restaurants and attractions, and a wide variety of travel choices and planning features &mdash; checking more than 200 websites to help travelers find and book today&rsquo;s lowest hotel prices. TripAdvisor branded sites make up the largest travel community in the world, reaching 390 million average unique monthly visitors in 49 markets worldwide."
"Daniel Kunin, Brown '17, APMA-Bio","Sat, March 4 at 1:00-2:00pm (Smith-Buonanno 106)","<a href=""https://d3js.org/"">D3.js</a> is an extremely powerful JavaScript library for web-based data visualization.  It is used by companies such as the New York Times and FiveThirtyEight and has created some of the most beautiful and elegant data visualizations on the web.  We will be go through the basic structure of a D3.js visualization and work on a couple short demos as a group.  No experience necessary."
"Albie Brown @ Spotter, Brown '16","Sat, March 4 at 2:00-3:00pm (Smith-Buonanno 106)",Is your hand still sore from copy-pasting for hours? Ever wished you could just download the internet? Hang out with the Spotter team and learn to turn websites into datasets. We'll teach you how to use the Beautiful Soup library to start you off on your web-scraping journey. Beginners welcome!
"Colby Tresness, Brown '17, APMA-CS","Sat, March 4 at 4:00-5:00pm (Smith-Buonanno 106)","The Sports Analytics Workshop will focus on how data can be leveraged to drive new insights in sports for front offices, coaching staffs, and fans. We will touch on key figures in the sports analytics community and the role of data science in the industry."
"Grant Fong, Brown '19","Sat, March 4 at 5:00-6:00pm (Smith-Buonanno 106)","With the massive increase in data being produced in the healthcare space, new insights are constantly being discovered. This workshop will explore what sorts of datasets are available, and what some of the best practices are when coming to analyzing health data."
"Andreas Karagounis, Brown '17, CS-Econ","Sun, March 5 at 10:00-11:00am (Smith-Buonanno 106)","All computers on campus have R on them. In this workshop, participants will get familiar with simple features of the R language, and understand the ease at which data can be visualized in R. We will be utilizing ggplot2 a graphing package and Shiny R in order to make our visualizations interactive. This workshop is open to all, regardless of concentration, background, or experience level. People with no experience with coding who want to be able to apply some visualization/data science techniques to their non-CS classes are especially encouraged to come."
"Onur Keskin, Software Engineer at Google","Sun, March 5 at 2:00-3:00pm (Smith-Buonanno 106)","What's swept under the rug?
					Every company does data science to some extend. Some do more systematically then others, but unfortunately this is not a common practice. We can attribute this to the intrinsic problem of data science: Dependency to data. I'll showcase some of the bad practices and the impacts of these practices in the long run. I'll also share some anecdotes on how to avoid them."
"Serdar Kadioglu, Ph.D. Brown","Sun, March 5 at 11:00am (Smith-Buonanno 106)","We are undoubtedly in the middle of an Analytics Revolution that enabled turning huge amounts data into insights, and insights into predictions and actions. In this talk, I would like to present an overview of the analytics landscape in the global enterprise and share some successful commercial showcases. I would also like to open a discussion on various challenges faced during the life-cycle of decision support system"
